task_id,operator_id,task_type,deadline,est_time,status
1,OP02,Excavation,2025-07-11,4.4,completed
2,OP01,Loading,2025-07-08,2.9,completed
3,OP02,Transport,2025-07-07,2.1,completed
4,OP05,Transport,2025-07-06,3.8,completed
5,OP03,Excavation,2025-07-05,2.3,scheduled
6,OP02,Grading,2025-07-10,3.8,completed
7,OP03,Transport,2025-07-07,4.1,scheduled
8,OP03,Loading,2025-07-04,3.1,scheduled
9,OP04,Transport,2025-07-05,2.3,scheduled
10,OP04,Hauling,2025-07-11,2.1,scheduled
11,OP03,Hauling,2025-07-07,3.8,scheduled
12,OP05,Hauling,2025-07-05,2.0,scheduled
13,OP05,Excavation,2025-07-11,5.3,completed
14,OP03,Grading,2025-07-11,5.1,scheduled
15,OP02,Excavation,2025-07-10,2.1,scheduled
16,OP05,Grading,2025-07-09,5.4,scheduled
17,OP03,Excavation,2025-07-05,3.3,completed
18,OP01,Excavation,2025-07-09,4.5,scheduled
19,OP05,Loading,2025-07-08,4.8,scheduled
20,OP01,Hauling,2025-07-07,2.0,completed
21,OP02,Loading,2025-07-10,2.8,scheduled
22,OP05,Loading,2025-07-04,2.6,scheduled
23,OP02,Loading,2025-07-08,5.0,scheduled
24,OP05,Loading,2025-07-08,4.0,completed
25,OP03,Hauling,2025-07-07,2.2,scheduled
26,OP01,Excavation,2025-07-11,5.9,scheduled
27,OP03,Transport,2025-07-11,3.6,scheduled
28,OP02,Transport,2025-07-05,4.6,scheduled
29,OP04,Loading,2025-07-07,2.9,completed
30,OP05,Excavation,2025-07-11,5.9,completed
31,OP05,Hauling,2025-07-11,4.7,completed
32,OP03,Loading,2025-07-11,3.4,completed
33,OP05,Loading,2025-07-08,3.5,scheduled
34,OP05,Excavation,2025-07-04,5.6,scheduled
35,OP03,Transport,2025-07-11,2.8,scheduled
36,OP01,Transport,2025-07-10,5.8,completed
37,OP04,Hauling,2025-07-07,3.1,completed
38,OP03,Transport,2025-07-06,2.0,scheduled
39,OP04,Hauling,2025-07-07,5.2,scheduled
40,OP02,Excavation,2025-07-06,5.4,completed
41,OP05,Hauling,2025-07-11,2.5,in_progress
42,OP01,Loading,2025-07-04,3.6,scheduled
43,OP02,Loading,2025-07-09,5.5,scheduled
44,OP01,Hauling,2025-07-04,3.7,scheduled
45,OP05,Transport,2025-07-09,3.1,scheduled
46,OP04,Excavation,2025-07-09,5.5,scheduled
47,OP05,Loading,2025-07-06,2.6,completed
48,OP03,Hauling,2025-07-09,4.7,scheduled
49,OP02,Grading,2025-07-11,5.4,scheduled
50,OP02,Transport,2025-07-07,5.4,scheduled
51,OP05,Excavation,2025-07-06,3.4,scheduled
52,OP03,Grading,2025-07-04,5.4,completed
53,OP04,Excavation,2025-07-08,5.7,in_progress
54,OP02,Loading,2025-07-04,3.0,in_progress
55,OP04,Loading,2025-07-05,4.1,scheduled
56,OP03,Loading,2025-07-07,4.0,scheduled
57,OP03,Loading,2025-07-07,5.9,scheduled
58,OP01,Excavation,2025-07-10,2.8,in_progress
59,OP02,Grading,2025-07-09,4.1,in_progress
60,OP02,Transport,2025-07-06,3.6,completed
61,OP01,Grading,2025-07-04,5.5,scheduled
62,OP02,Excavation,2025-07-04,2.5,completed
63,OP05,Transport,2025-07-09,4.6,in_progress
64,OP05,Grading,2025-07-09,3.8,scheduled
65,OP02,Grading,2025-07-10,2.1,scheduled
66,OP01,Grading,2025-07-10,4.4,in_progress
67,OP03,Transport,2025-07-04,5.1,completed
68,OP01,Excavation,2025-07-09,4.8,completed
69,OP01,Loading,2025-07-10,2.6,scheduled
70,OP04,Loading,2025-07-04,3.7,scheduled
71,OP05,Hauling,2025-07-04,5.4,scheduled
72,OP03,Loading,2025-07-10,3.5,completed
73,OP04,Excavation,2025-07-06,2.7,completed
74,OP05,Hauling,2025-07-10,4.9,in_progress
75,OP02,Loading,2025-07-05,4.6,scheduled
76,OP05,Grading,2025-07-10,3.0,in_progress
77,OP01,Excavation,2025-07-08,3.9,completed
78,OP04,Loading,2025-07-10,3.0,scheduled
79,OP05,Hauling,2025-07-07,4.4,in_progress
80,OP05,Loading,2025-07-09,5.3,scheduled
81,OP03,Excavation,2025-07-04,3.4,scheduled
82,OP04,Grading,2025-07-05,3.4,completed
83,OP01,Loading,2025-07-09,2.1,scheduled
84,OP02,Loading,2025-07-10,3.3,completed
85,OP01,Hauling,2025-07-07,4.0,scheduled
86,OP01,Excavation,2025-07-07,5.2,scheduled
87,OP01,Loading,2025-07-08,3.3,in_progress
88,OP03,Transport,2025-07-05,3.2,scheduled
89,OP02,Grading,2025-07-06,5.3,completed
90,OP05,Excavation,2025-07-07,2.5,scheduled
91,OP04,Transport,2025-07-06,2.9,in_progress
92,OP03,Hauling,2025-07-06,4.7,scheduled
93,OP01,Excavation,2025-07-09,3.2,in_progress
94,OP03,Transport,2025-07-11,5.3,completed
95,OP05,Transport,2025-07-06,3.0,in_progress
96,OP05,Excavation,2025-07-11,2.0,scheduled
97,OP01,Grading,2025-07-08,5.5,completed
98,OP01,Excavation,2025-07-07,4.6,completed
99,OP02,Grading,2025-07-04,3.5,scheduled
100,OP04,Excavation,2025-07-09,4.4,scheduled
